Time,hour,Temp,Dew,SeaP,WD,WS,rain6,area
2020-03-24 18:00:00,18,0.9607142857142856,-5.967857142857144,1012.267857142857,147.25,2.332142857142857,,NEC
2020-03-24 21:00:00,21,0.6142857142857141,-5.8357142857142845,1011.3892857142858,185.03571428571428,2.3678571428571433,,NEC
2020-03-25 00:00:00,0,4.3999999999999995,-4.707142857142857,1010.9857142857145,171.89285714285714,3.085714285714286,,NEC
2020-03-25 03:00:00,3,10.52142857142857,-3.4249999999999994,1009.3607142857145,174.71428571428572,4.2749999999999995,,NEC
2020-03-25 06:00:00,6,13.478571428571426,-1.167857142857143,1007.0285714285711,175.5,5.489285714285714,,NEC
2020-03-25 09:00:00,9,11.521428571428569,0.15,1006.8392857142856,183.0,4.3500000000000005,,NEC
2020-03-25 12:00:00,12,7.560714285714285,-0.7964285714285714,1007.9714285714283,185.96428571428572,3.778571428571429,,NEC
2020-03-25 15:00:00,15,,,,,,,NEC
2020-03-25 18:00:00,18,3.575,-3.592857142857142,1009.4357142857143,209.92857142857142,3.9892857142857143,,NEC
2020-03-25 21:00:00,21,,,,,,,NEC
2020-03-26 00:00:00,0,1.010714285714286,-5.867857142857146,1013.4535714285715,230.89285714285714,4.382142857142856,,NEC
2020-03-26 03:00:00,3,,,,,,,NEC
2020-03-26 06:00:00,6,3.2142857142857144,-8.685714285714285,1013.6821428571428,254.92857142857142,6.42857142857143,,NEC
2020-03-26 09:00:00,9,1.7392857142857145,-9.846428571428573,1014.8071428571427,266.32142857142856,5.135714285714287,,NEC
2020-03-26 12:00:00,12,-0.7214285714285713,-10.782142857142855,1017.0785714285715,263.89285714285717,4.175000000000001,,NEC
2020-03-26 15:00:00,15,,,,,,,NEC
2020-03-26 18:00:00,18,-4.450000000000002,-12.45,1017.3964285714288,249.28571428571428,3.3321428571428564,,NEC
2020-03-26 21:00:00,21,-5.882142857142855,-13.93214285714286,1017.4107142857141,253.82142857142858,3.285714285714285,,NEC
2020-03-27 00:00:00,0,-3.0,-14.49642857142857,1017.4071428571427,275.5357142857143,5.410714285714285,,NEC
2020-03-27 03:00:00,3,-0.489285714285714,-15.507142857142858,1016.4178571428569,281.2857142857143,6.217857142857143,,NEC
2020-03-27 06:00:00,6,0.40000000000000047,-15.796428571428573,1015.3178571428571,286.92857142857144,6.396428571428571,,NEC
2020-03-27 09:00:00,9,-0.860714285714286,-15.30357142857143,1016.1392857142857,291.75,5.989285714285714,,NEC
2020-03-27 12:00:00,12,-3.435714285714287,-14.34285714285714,1017.407142857143,277.89285714285717,3.4607142857142854,,NEC
2020-03-27 15:00:00,15,,,,,,,NEC
2020-03-27 18:00:00,18,,,,,,,NEC
2020-03-27 21:00:00,21,-8.014285714285714,-15.078571428571424,1017.9964285714285,240.82142857142858,3.0500000000000003,,NEC
2020-03-28 00:00:00,0,,,,,,,NEC
2020-03-28 03:00:00,3,1.5464285714285715,-16.025000000000002,1017.6714285714285,265.7857142857143,6.7107142857142845,,NEC
2020-03-28 06:00:00,6,3.9499999999999997,-15.428571428571429,1015.6392857142857,260.7142857142857,7.0857142857142845,,NEC
2020-03-28 09:00:00,9,4.078571428571429,-14.642857142857142,1014.8785714285717,247.71428571428572,5.69642857142857,,NEC
2020-03-28 12:00:00,12,0.09285714285714286,-12.489285714285714,1015.532142857143,218.85714285714286,2.571428571428572,,NEC
2020-03-28 15:00:00,15,,,,,,,NEC
2020-03-28 18:00:00,18,-2.314285714285714,-11.892857142857144,1015.0035714285713,207.32142857142858,2.9642857142857144,,NEC
2020-03-28 21:00:00,21,-3.285714285714286,-12.075000000000001,1014.4749999999998,213.92857142857142,2.6857142857142855,,NEC
2020-03-29 00:00:00,0,2.1214285714285714,-10.703571428571431,1013.9750000000001,236.10714285714286,4.025,,NEC
2020-03-29 03:00:00,3,9.174999999999997,-10.607142857142858,1011.3892857142857,227.0,6.392857142857144,,NEC
2020-03-29 06:00:00,6,12.289285714285711,-10.882142857142856,1008.6285714285716,227.75,7.071428571428572,,NEC
2020-03-29 09:00:00,9,11.007142857142854,-9.942857142857145,1008.1035714285714,229.75,5.6000000000000005,,NEC
2020-03-29 12:00:00,12,,,,,,,NEC
2020-03-29 15:00:00,15,,,,,,,NEC
2020-03-29 18:00:00,18,0.8750000000000001,-8.23571428571429,1010.7071428571427,206.85714285714286,2.6857142857142855,,NEC
2020-03-29 21:00:00,21,0.2357142857142855,-8.742857142857144,1011.532142857143,220.21428571428572,2.8892857142857147,,NEC
2020-03-30 00:00:00,0,4.8500000000000005,-8.089285714285715,1012.3428571428569,215.25,3.796428571428571,,NEC
2020-03-30 03:00:00,3,10.975,-8.092857142857143,1011.7214285714286,218.35714285714286,4.564285714285714,,NEC
2020-03-30 06:00:00,6,13.485714285714284,-8.049999999999999,1010.35,218.32142857142858,4.978571428571429,,NEC
2020-03-30 09:00:00,9,11.921428571428569,-7.353571428571426,1010.3964285714286,216.64285714285714,3.7607142857142857,,NEC
2020-03-30 12:00:00,12,6.653571428571429,-5.975,1011.5500000000001,209.53571428571428,2.778571428571429,,NEC
2020-03-30 15:00:00,15,,,,,,,NEC
2020-03-30 18:00:00,18,3.057142857142857,-6.725,1012.1499999999999,221.75,2.860714285714286,,NEC
2020-03-30 21:00:00,21,1.9750000000000008,-7.996428571428573,1012.7428571428574,226.78571428571428,2.8000000000000003,,NEC
2020-03-31 00:00:00,0,5.146428571428571,-7.539285714285713,1013.8214285714288,240.82142857142858,3.7607142857142857,,NEC
2020-03-31 03:00:00,3,8.832142857142857,-8.878571428571428,1014.157142857143,275.17857142857144,5.610714285714286,,NEC
2020-03-31 06:00:00,6,9.342857142857142,-10.449999999999998,1013.6285714285715,298.14285714285717,5.439285714285714,,NEC
2020-03-31 09:00:00,9,7.678571428571426,-11.028571428571428,1014.3678571428571,299.64285714285717,4.757142857142857,,NEC
2020-03-31 12:00:00,12,3.5178571428571432,-10.267857142857144,1016.3499999999998,258.32142857142856,2.792857142857143,,NEC
2020-03-31 15:00:00,15,,,,,,,NEC
2020-03-31 18:00:00,18,-0.6821428571428569,-10.235714285714282,1015.8357142857142,246.28571428571428,2.3714285714285723,,NEC
2020-03-31 21:00:00,21,-2.0892857142857144,-10.242857142857146,1016.3250000000002,231.21428571428572,2.4607142857142863,,NEC
2020-04-01 00:00:00,0,3.6250000000000004,-9.785714285714288,1017.3035714285716,256.14285714285717,3.7785714285714294,,NEC
2020-04-01 03:00:00,3,8.671428571428567,-11.810714285714283,1015.8857142857142,271.85714285714283,5.5392857142857155,,NEC
2020-04-01 06:00:00,6,11.128571428571428,-11.875,1012.9964285714289,267.75,5.760714285714286,,NEC
2020-04-01 09:00:00,9,10.603571428571428,-11.125,1011.767857142857,257.14285714285717,4.9142857142857155,,NEC
2020-04-01 12:00:00,12,,,,,,,NEC
2020-04-01 15:00:00,15,,,,,,,NEC
2020-04-01 18:00:00,18,1.4714285714285715,-9.664285714285715,1011.3678571428572,233.53571428571428,2.9285714285714284,,NEC
2020-04-01 21:00:00,21,0.9857142857142858,-10.007142857142856,1011.9071428571431,257.35714285714283,3.1714285714285717,,NEC
2020-04-02 00:00:00,0,5.414285714285714,-10.542857142857144,1013.5071428571429,280.32142857142856,6.167857142857143,,NEC
2020-04-02 03:00:00,3,,,,,,,NEC
2020-04-02 06:00:00,6,,,,,,,NEC
2020-04-02 09:00:00,9,,,,,,,NEC
2020-04-02 12:00:00,12,3.4535714285714287,-10.864285714285716,1015.9499999999999,231.78571428571428,2.6607142857142856,,NEC
2020-04-02 15:00:00,15,,,,,,,NEC
2020-04-02 18:00:00,18,-0.3285714285714283,-10.728571428571428,1014.5714285714284,219.03571428571428,2.3000000000000003,,NEC
2020-04-02 21:00:00,21,-0.825,-10.439285714285718,1013.2214285714284,188.03571428571428,3.3214285714285716,,NEC
2020-04-03 00:00:00,0,2.8785714285714286,-9.621428571428572,1013.2964285714285,210.35714285714286,5.135714285714286,,NEC
2020-04-03 03:00:00,3,,,,,,,NEC
2020-04-03 06:00:00,6,6.278571428571428,-10.796428571428574,1012.7214285714286,217.28571428571428,8.010714285714286,,NEC
2020-04-03 09:00:00,9,3.314285714285714,-10.875,1015.3535714285715,225.82142857142858,7.264285714285714,,NEC
2020-04-03 12:00:00,12,-0.014285714285714148,-11.52142857142857,1019.3535714285714,274.17857142857144,5.775,,NEC
2020-04-03 15:00:00,15,,,,,,,NEC
2020-04-03 18:00:00,18,-3.2464285714285723,-13.75,1022.4250000000001,305.9642857142857,4.903571428571429,,NEC
2020-04-03 21:00:00,21,-4.721428571428572,-14.260714285714288,1023.7499999999999,309.67857142857144,4.835714285714286,,NEC
2020-04-04 00:00:00,0,-2.307142857142857,-14.742857142857138,1024.8892857142857,265.07142857142856,6.610714285714286,,NEC
2020-04-04 03:00:00,3,0.8214285714285713,-14.825000000000003,1024.4964285714284,304.89285714285717,6.685714285714285,,NEC
2020-04-04 06:00:00,6,3.3285714285714287,-14.817857142857145,1023.5357142857143,255.39285714285714,6.4142857142857155,,NEC
2020-04-04 09:00:00,9,3.6535714285714285,-14.564285714285717,1023.6678571428572,272.39285714285717,5.725,,NEC
2020-04-04 12:00:00,12,-0.3071428571428572,-12.857142857142858,1025.0249999999999,239.60714285714286,3.278571428571429,,NEC
2020-04-04 15:00:00,15,,,,,,,NEC
2020-04-04 18:00:00,18,-4.457142857142858,-12.0,1024.9107142857142,250.89285714285714,2.457142857142857,,NEC
2020-04-04 21:00:00,21,-5.753571428571426,-12.39285714285714,1024.7999999999997,264.82142857142856,2.474999999999999,,NEC
2020-04-05 00:00:00,0,0.7357142857142857,-12.15,1024.8285714285714,246.92857142857142,3.264285714285714,,NEC
2020-04-05 03:00:00,3,,,,,,,NEC
2020-04-05 06:00:00,6,8.953571428571426,-13.460714285714287,1021.3535714285714,251.82142857142858,4.1642857142857155,,NEC
2020-04-05 09:00:00,9,8.84642857142857,-13.667857142857143,1020.3642857142858,265.2857142857143,3.5500000000000007,,NEC
2020-04-05 12:00:00,12,3.2535714285714272,-11.782142857142857,1021.1964285714287,223.75,2.4357142857142855,,NEC
2020-04-05 15:00:00,15,,,,,,,NEC
2020-04-05 18:00:00,18,-0.2892857142857143,-10.950000000000001,1020.3428571428569,252.17857142857142,2.7571428571428567,,NEC
2020-04-05 21:00:00,21,-1.3964285714285711,-10.335714285714285,1020.1999999999998,227.78571428571428,2.9107142857142856,,NEC
2020-04-06 00:00:00,0,3.075,-9.985714285714284,1020.1678571428571,226.53571428571428,4.692857142857143,,NEC
2020-04-06 03:00:00,3,7.6,-11.039285714285716,1018.9750000000003,273.0,5.739285714285714,,NEC
2020-04-06 06:00:00,6,8.828571428571427,-11.464285714285714,1017.5249999999999,279.75,5.871428571428572,,NEC
2020-04-06 09:00:00,9,7.007142857142857,-10.592857142857142,1017.2785714285712,226.78571428571428,4.8428571428571425,,NEC
2020-04-06 12:00:00,12,2.8392857142857144,-9.639285714285716,1018.8142857142857,265.89285714285717,2.853571428571429,,NEC
2020-04-06 15:00:00,15,,,,,,,NEC
2020-04-06 18:00:00,18,-0.42142857142857154,-8.778571428571428,1018.1821428571429,290.67857142857144,3.342857142857143,,NEC
2020-04-06 21:00:00,21,,,,,,,NEC
2020-04-07 00:00:00,0,,,,,,,NEC
2020-04-07 03:00:00,3,4.096428571428571,-8.421428571428573,1018.4142857142858,247.92857142857142,5.817857142857143,3.107142857142857,NEC
2020-04-07 06:00:00,6,4.975,-8.132142857142856,1017.9892857142856,237.32142857142858,5.675,3.9642857142857144,NEC
2020-04-07 09:00:00,9,4.1464285714285705,-7.682142857142857,1018.5285714285716,201.14285714285714,5.135714285714285,3.892857142857143,NEC
2020-04-07 12:00:00,12,1.4571428571428573,-6.732142857142857,1019.964285714286,222.14285714285714,3.275000000000001,,NEC
2020-04-07 15:00:00,15,,,,,,,NEC
2020-04-07 18:00:00,18,-1.1642857142857141,-6.510714285714285,1020.257142857143,257.82142857142856,2.9571428571428564,3.892857142857143,NEC
2020-04-07 21:00:00,21,-1.4928571428571427,-6.471428571428571,1020.7857142857141,255.89285714285714,3.0785714285714287,5.142857142857143,NEC
2020-04-08 00:00:00,0,1.1214285714285714,-5.621428571428572,1021.8214285714287,168.03571428571428,3.9500000000000006,6.357142857142857,NEC
2020-04-08 03:00:00,3,4.3428571428571425,-5.4107142857142865,1022.2964285714287,151.53571428571428,4.828571428571428,6.214285714285714,NEC
2020-04-08 06:00:00,6,5.974999999999997,-5.3999999999999995,1021.8750000000001,128.39285714285714,4.914285714285714,3.25,NEC
2020-04-08 09:00:00,9,5.639285714285714,-5.321428571428571,1022.6250000000002,113.35714285714286,4.335714285714286,,NEC
2020-04-08 12:00:00,12,2.4464285714285716,-4.767857142857143,1024.6285714285716,194.57142857142858,2.389285714285715,,NEC
2020-04-08 15:00:00,15,,,,,,,NEC
2020-04-08 18:00:00,18,-0.8428571428571427,-5.09642857142857,1025.3499999999997,217.67857142857142,1.825,,NEC
2020-04-08 21:00:00,21,-1.6428571428571421,-5.685714285714285,1026.2,285.64285714285717,1.7214285714285715,,NEC
2020-04-09 00:00:00,0,3.5000000000000004,-5.067857142857142,1027.0285714285715,200.10714285714286,2.8178571428571435,,NEC
2020-04-09 03:00:00,3,8.303571428571427,-6.7321428571428585,1026.3857142857144,199.75,3.992857142857143,,NEC
2020-04-09 06:00:00,6,10.47142857142857,-8.232142857142856,1025.0785714285714,193.96428571428572,4.010714285714285,,NEC
2020-04-09 09:00:00,9,10.235714285714284,-9.02857142857143,1024.810714285714,224.46428571428572,3.4464285714285716,,NEC
2020-04-09 12:00:00,12,3.696428571428572,-8.003571428571428,1026.0321428571428,252.82142857142858,1.5464285714285713,,NEC
2020-04-09 15:00:00,15,,,,,,,NEC
2020-04-09 18:00:00,18,-1.5535714285714288,-8.117857142857144,1026.6535714285715,226.96428571428572,1.6500000000000001,,NEC
2020-04-09 21:00:00,21,-3.0428571428571445,-8.171428571428573,1026.8357142857144,216.39285714285714,1.392857142857143,,NEC
2020-04-10 00:00:00,0,5.560714285714285,-7.042857142857142,1027.0285714285715,265.07142857142856,2.4178571428571423,,NEC
2020-04-10 03:00:00,3,12.44642857142857,-9.410714285714286,1025.292857142857,226.92857142857142,3.932142857142858,,NEC
2020-04-10 06:00:00,6,14.696428571428573,-12.007142857142854,1022.867857142857,279.7142857142857,4.707142857142856,,NEC
2020-04-10 09:00:00,9,14.078571428571427,-11.453571428571426,1021.9714285714289,281.57142857142856,3.7321428571428577,,NEC
2020-04-10 12:00:00,12,6.849999999999999,-9.375000000000002,1022.5928571428575,235.57142857142858,1.8607142857142858,,NEC
2020-04-10 15:00:00,15,,,,,,,NEC
2020-04-10 18:00:00,18,1.257142857142857,-8.957142857142857,1021.9642857142856,193.78571428571428,2.05,,NEC
2020-04-10 21:00:00,21,0.1321428571428572,-8.664285714285715,1022.4428571428571,191.35714285714286,2.3928571428571423,,NEC
2020-04-11 00:00:00,0,7.303571428571428,-7.714285714285714,1023.0821428571428,128.03571428571428,3.8000000000000003,,NEC
2020-04-11 03:00:00,3,12.714285714285712,-9.114285714285716,1022.4,103.82142857142857,4.9642857142857135,,NEC
2020-04-11 06:00:00,6,14.357142857142858,-10.157142857142857,1020.8214285714286,115.78571428571429,5.2285714285714295,,NEC
2020-04-11 09:00:00,9,13.703571428571427,-10.392857142857142,1020.3428571428573,106.46428571428571,4.232142857142857,,NEC
2020-04-11 12:00:00,12,6.782142857142856,-8.889285714285714,1021.192857142857,136.75,2.0607142857142855,,NEC
2020-04-11 15:00:00,15,,,,,,,NEC
2020-04-11 18:00:00,18,,,,,,,NEC
2020-04-11 21:00:00,21,-1.6357142857142857,-8.200000000000001,1021.2714285714285,200.60714285714286,1.1035714285714284,,NEC
2020-04-12 00:00:00,0,7.3892857142857125,-6.339285714285716,1021.4678571428573,198.0,1.8607142857142858,,NEC
2020-04-12 03:00:00,3,15.153571428571425,-7.89642857142857,1019.6892857142858,200.60714285714286,3.364285714285714,,NEC
2020-04-12 06:00:00,6,18.02857142857143,-8.842857142857142,1017.4071428571427,203.89285714285714,3.5142857142857147,,NEC
2020-04-12 09:00:00,9,17.32857142857143,-8.475,1016.2642857142856,178.03571428571428,2.821428571428572,,NEC
2020-04-12 12:00:00,12,8.46785714285714,-6.703571428571428,1016.5535714285714,171.96428571428572,1.4785714285714284,,NEC
2020-04-12 15:00:00,15,,,,,,,NEC
2020-04-12 18:00:00,18,,,,,,,NEC
2020-04-12 21:00:00,21,0.5107142857142859,-6.942857142857142,1015.1857142857143,179.35714285714286,1.3000000000000003,,NEC
2020-04-13 00:00:00,0,8.967857142857142,-5.542857142857143,1014.6892857142858,214.25,2.1464285714285714,,NEC
2020-04-13 03:00:00,3,17.885714285714286,-7.610714285714287,1012.8071428571429,210.60714285714286,3.4464285714285716,,NEC
2020-04-13 06:00:00,6,20.474999999999998,-9.592857142857143,1010.7571428571431,245.32142857142858,3.589285714285714,,NEC
2020-04-13 09:00:00,9,18.678571428571427,-8.703571428571427,1010.2500000000002,179.21428571428572,3.3928571428571432,,NEC
2020-04-13 12:00:00,12,11.328571428571427,-6.000000000000001,1011.2928571428573,188.03571428571428,2.5071428571428576,,NEC
2020-04-13 15:00:00,15,,,,,,,NEC
2020-04-13 18:00:00,18,4.982142857142856,-5.975,1011.3999999999999,176.96428571428572,-32.760714285714286,,NEC
2020-04-13 21:00:00,21,2.589285714285714,-6.478571428571429,1012.3642857142856,164.21428571428572,2.6678571428571423,,NEC
2020-04-14 00:00:00,0,7.928571428571428,-5.525,1013.5142857142857,179.10714285714286,4.246428571428572,,NEC
2020-04-14 03:00:00,3,13.249999999999998,-6.946428571428571,1013.0678571428572,148.32142857142858,5.103571428571429,,NEC
2020-04-14 06:00:00,6,15.278571428571427,-8.267857142857144,1012.557142857143,126.25,5.214285714285714,,NEC
2020-04-14 09:00:00,9,13.624999999999998,-7.639285714285714,1013.1464285714285,112.78571428571429,4.435714285714285,,NEC
2020-04-14 12:00:00,12,7.592857142857141,-7.253571428571431,1015.3535714285714,86.07142857142857,3.2428571428571433,,NEC
2020-04-14 15:00:00,15,,,,,,,NEC
2020-04-14 18:00:00,18,1.492857142857143,-7.360714285714286,1016.8,132.82142857142858,2.232142857142857,,NEC
2020-04-14 21:00:00,21,-0.3928571428571425,-7.128571428571429,1017.5071428571428,150.64285714285714,2.017857142857143,,NEC
2020-04-15 00:00:00,0,7.164285714285713,-5.7749999999999995,1018.1214285714285,103.10714285714286,3.110714285714286,,NEC
2020-04-15 03:00:00,3,12.592857142857142,-6.914285714285714,1017.175,108.82142857142857,4.235714285714286,,NEC
2020-04-15 06:00:00,6,14.610714285714284,-7.507142857142857,1015.7928571428571,83.42857142857143,3.8535714285714286,,NEC
2020-04-15 09:00:00,9,13.825,-6.921428571428571,1015.6714285714286,101.35714285714286,3.4250000000000003,,NEC
2020-04-15 12:00:00,12,7.503571428571428,-5.589285714285713,1016.8642857142856,138.78571428571428,2.232142857142857,,NEC
2020-04-15 15:00:00,15,,,,,,,NEC
2020-04-15 18:00:00,18,2.107142857142857,-6.17857142857143,1017.3035714285716,141.32142857142858,1.8607142857142858,,NEC
2020-04-15 21:00:00,21,0.5464285714285714,-6.25,1017.925,123.53571428571429,1.7535714285714281,,NEC
2020-04-16 00:00:00,0,7.103571428571429,-4.367857142857142,1018.6035714285714,137.67857142857142,2.2071428571428577,,NEC
2020-04-16 03:00:00,3,13.442857142857147,-5.360714285714286,1017.5,127.21428571428571,2.9928571428571433,,NEC
2020-04-16 06:00:00,6,15.357142857142858,-6.164285714285713,1015.8,143.75,3.142857142857143,,NEC
2020-04-16 09:00:00,9,14.039285714285715,-5.082142857142857,1015.4749999999998,153.46428571428572,3.1142857142857148,,NEC
2020-04-16 12:00:00,12,8.289285714285713,-4.199999999999999,1016.5392857142858,146.60714285714286,1.9142857142857146,,NEC
2020-04-16 15:00:00,15,,,,,,,NEC
2020-04-16 18:00:00,18,2.960714285714286,-4.092857142857143,1016.0571428571429,192.39285714285714,2.0035714285714286,,NEC
2020-04-16 21:00:00,21,1.9285714285714286,-4.171428571428573,1016.4107142857143,160.71428571428572,2.0357142857142856,0.0,NEC
2020-04-17 00:00:00,0,7.971428571428571,-2.410714285714286,1016.4857142857143,140.35714285714286,2.2357142857142853,,NEC
2020-04-17 03:00:00,3,13.953571428571427,-3.2571428571428584,1015.2499999999999,192.64285714285714,3.410714285714286,,NEC
2020-04-17 06:00:00,6,15.939285714285717,-3.7714285714285714,1013.4714285714286,210.67857142857142,3.503571428571429,,NEC
2020-04-17 09:00:00,9,15.096428571428572,-3.2785714285714294,1012.9071428571431,182.67857142857142,2.8285714285714283,,NEC
2020-04-17 12:00:00,12,9.228571428571426,-2.45,1014.15,181.89285714285714,-33.892857142857146,,NEC
2020-04-17 15:00:00,15,,,,,,,NEC
2020-04-17 18:00:00,18,3.821428571428572,-2.4535714285714287,1015.0749999999998,204.57142857142858,1.7071428571428569,,NEC
2020-04-17 21:00:00,21,2.492857142857143,-3.214285714285714,1016.2464285714287,180.21428571428572,-33.84285714285714,,NEC
2020-04-18 00:00:00,0,7.9499999999999975,-2.3928571428571432,1017.3071428571427,159.92857142857142,2.4214285714285713,,NEC
2020-01-01 00:00:00,0,-11.968571428571424,-16.694285714285716,1032.4742857142858,164.85714285714286,-84.39142857142858,,NW
2020-01-01 03:00:00,3,,,,,,,NW
2020-01-01 06:00:00,6,-4.6000000000000005,-14.262857142857145,1033.0714285714287,193.31428571428572,1.6114285714285714,,NW
2020-01-01 09:00:00,9,,,,,,,NW
2020-01-01 12:00:00,12,-7.162857142857142,-15.131428571428572,1035.8314285714284,141.4857142857143,1.4514285714285713,,NW
2020-01-01 15:00:00,15,,,,,,,NW
2020-01-01 18:00:00,18,-10.488571428571428,-16.01142857142857,1035.0142857142857,166.82857142857142,1.6971428571428568,,NW
2020-01-01 21:00:00,21,-11.517142857142852,-16.18857142857143,1034.8914285714284,182.37142857142857,1.5657142857142854,,NW
