date,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,period,area
1/6/2020,7.095890411,56.84931507,40.4109589,47.05479452,54.73972603,64.75342466,9.821917808,10.23287671,29.32876712,33.54794521,17.31506849,51.54794521,,23.20547945,0.940547945,0.968219178,(Prelock),CS
1/6/2020,8.109589041,57.46575342,40.61643836,46.87671233,55.45205479,64.5890411,10.73972603,10.2739726,31.28767123,33.5890411,16.16438356,51.34246575,,23.28767123,1.042054795,0.975753425,(Prelock),CS
1/6/2020,9.123287671,58.46575342,41.15068493,46.57534247,56.94520548,64.42465753,11.61643836,10.36986301,32.09589041,33.65753425,17.26027397,51.34246575,,23.53424658,1.125205479,0.979315068,(Prelock),CS
1/6/2020,10.1369863,60.32876712,42.17808219,46.32876712,60.04109589,64.20547945,12.43835616,10.5890411,32.91780822,33.63013699,20.52054795,51.32876712,18.54794521,24.04109589,1.119452055,0.98630137,(Prelock),CS
1/6/2020,11.15068493,61.36986301,42.73972603,46.04109589,58.94520548,63.69863014,12.83561644,10.64383562,32.91780822,33.7260274,27.56164384,51.69863014,19.57534247,24.78082192,1.083561644,0.986986301,(Prelock),CS
1/6/2020,12.16438356,58.73972603,39.95890411,45.63013699,57.39726027,63.35616438,13.1369863,10.79452055,31.42465753,33.68493151,35.15068493,53.73972603,21.49315068,25.97260274,1.048630137,0.98890411,(Prelock),CS
1/6/2020,13.17808219,56.42465753,37.26027397,45.17808219,53.78082192,62.83561644,11.93150685,10.73972603,28.31506849,33.54794521,43.67123288,57.24657534,24.57534247,28.08219178,0.98739726,0.991780822,(Prelock),CS
1/6/2020,14.19178082,54.61643836,,44.82191781,50.43835616,62.2739726,9.849315068,10.71232877,25.90410959,33.36986301,49.46575342,60.75342466,28.26027397,31.01369863,0.919178082,0.992876712,(Prelock),CS
1/6/2020,15.20547945,52.82191781,33.71232877,44.35616438,48.78082192,61.75342466,9.260273973,10.67123288,25.42465753,33.26027397,52.42465753,62.75342466,32.67123288,34.84931507,0.909726027,0.993424658,(Prelock),CS
1/6/2020,16.21917808,50.94520548,32.10958904,43.80821918,47.17808219,61.20547945,8.123287671,10.5890411,26.30136986,33.02739726,53.04109589,62.69863014,37.31506849,38.93150685,0.878356164,0.992465753,(Prelock),CS
1/6/2020,17.23287671,50.67123288,32,43.2739726,46.84931507,60.52054795,8.136986301,10.43835616,29.5890411,32.8630137,48.97260274,60.95890411,41.38356164,42.53424658,0.92369863,0.990821918,(Prelock),CS
1/6/2020,18.24657534,51.93150685,32.73972603,42.94520548,49.78082192,60.05479452,7.945205479,10.30136986,34.8630137,32.79452055,40.8630137,59.67123288,43.83561644,44.76712329,0.974383562,0.989452055,(Prelock),CS
1/6/2020,19.26027397,54.19178082,,42.24657534,54.19178082,59.30136986,8.315068493,10.23287671,36.71232877,32.57534247,36.38356164,59.80821918,44.93150685,46.39726027,0.996027397,0.99109589,(Prelock),CS
1/6/2020,20.2739726,53.68493151,34.57534247,41.47945205,55.8630137,58.42465753,7.97260274,10.16438356,34.52054795,32.21917808,35.84931507,60.01369863,45,47.2739726,0.977808219,0.986575342,(Prelock),CS
1/6/2020,21.28767123,51.75342466,33.53424658,40.67123288,52.93150685,57.36986301,8.479452055,10.04109589,33.78082192,31.97260274,33.60273973,60.49315068,43.69863014,47.71232877,0.961643836,0.984931507,(Prelock),CS
1/6/2020,22.30136986,50.21917808,32.84931507,39.78082192,50.69863014,56.46575342,8.945205479,10.05479452,33.98630137,31.73972603,30.1369863,60.63013699,41.32876712,48.01369863,0.963150685,0.979178082,(Prelock),CS
1/6/2020,23.31506849,48.50684932,31.95890411,38.97260274,48.93150685,55.50684932,9.465753425,9.98630137,33.76712329,31.54794521,27.34246575,60.68493151,38.19178082,48.15068493,0.971643836,0.979589041,(Prelock),CS
1/7/2020,0,47.47945205,31,38.19178082,47.24657534,54.67123288,9.315068493,9.945205479,32.04109589,31.4109589,26.65753425,60.89041096,34.91780822,48.1369863,0.994794521,0.976986301,(Prelock),CS
1/7/2020,1.01369863,45.65753425,29.91780822,37.43835616,45.61643836,53.89041096,8.164383562,9.904109589,30.63013699,31.19178082,25.75342466,61.12328767,25.75342466,25.75342466,0.954794521,0.971369863,(Prelock),CS
1/7/2020,2.02739726,44.80821918,28.89041096,36.75342466,44.52054795,53.04109589,8.547945205,9.863013699,29.26027397,31.08219178,24.65753425,61.24657534,25.15068493,26.57534247,0.940136986,0.971780822,(Prelock),CS
1/7/2020,3.04109589,42.83561644,27.8630137,36.01369863,41.57534247,52.26027397,8.945205479,9.780821918,28.46575342,30.98630137,23.21917808,61.35616438,24.38356164,27.12328767,0.930958904,0.975205479,(Prelock),CS
1/7/2020,4.054794521,40.75342466,26.68493151,35.32876712,39.42465753,51.42465753,8.273972603,9.671232877,27.2739726,30.78082192,23.19178082,61.80821918,24.21917808,27.71232877,0.916438356,0.972876712,(Prelock),CS
1/7/2020,5.068493151,40.63013699,26.46575342,34.64383562,38.71232877,50.64383562,7.767123288,9.589041096,26.53424658,30.61643836,21.98630137,62,23.64383562,28.06849315,0.917808219,0.97,(Prelock),CS
1/7/2020,6.082191781,39.94520548,25.80821918,33.94520548,37.98630137,49.98630137,8.095890411,9.575342466,26.38356164,30.5890411,20.17808219,62.01369863,23.06849315,28.30136986,0.950547945,0.973150685,(Prelock),CS
1/7/2020,7.095890411,40.16438356,25.90410959,33.35616438,38.28767123,49.26027397,8.342465753,9.493150685,27.19178082,30.47945205,18.19178082,61.82191781,22.38356164,28.38356164,0.983150685,0.977260274,(Prelock),CS
1/7/2020,8.109589041,42.56164384,27.05479452,32.80821918,40.79452055,48.67123288,8.479452055,9.356164384,29.90410959,30.38356164,15.01369863,62.30136986,21.46575342,28.57534247,1.079863014,0.979178082,(Prelock),CS
1/7/2020,9.123287671,43.67123288,28.10958904,32.16438356,42.7260274,48.01369863,9.438356164,9.260273973,30.50684932,30.32876712,15.89041096,62.28767123,20.19178082,28.89041096,1.171369863,0.983013699,(Prelock),CS
1/7/2020,10.1369863,46.04109589,29.76712329,31.64383562,46.7260274,47.42465753,10.12328767,9.205479452,30.60273973,30.2739726,19.43835616,62.73972603,19.76712329,29.34246575,1.172739726,0.985342466,(Prelock),CS
1/7/2020,11.15068493,46.52054795,30.4109589,31.1369863,46.82191781,46.87671233,10.50684932,9.109589041,30.68493151,30.15068493,26.53424658,63.43835616,20.24657534,30.05479452,1.151232877,0.985068493,(Prelock),CS
1/7/2020,12.16438356,46.34246575,29.73972603,30.69863014,46.76712329,46.42465753,10.47945205,8.945205479,29.8630137,30.10958904,35.73972603,64.69863014,21.67123288,31.24657534,1.083150685,0.982876712,(Prelock),CS
1/7/2020,13.17808219,44.08219178,27.39726027,30.24657534,43.01369863,46.05479452,9.506849315,8.876712329,26.50684932,29.94520548,48.21917808,67.82191781,24.90410959,33.36986301,1.009315068,0.984657534,(Prelock),CS
1/7/2020,14.19178082,42.46575342,25.50684932,29.89041096,40.97260274,45.78082192,8.863013699,8.808219178,23.16438356,29.8630137,58.60273973,72.57534247,29.68493151,36.43835616,0.945479452,0.985342466,(Prelock),CS
1/7/2020,15.20547945,40.80821918,23.63013699,29.45205479,38.61643836,45.34246575,8.315068493,8.739726027,21.73972603,29.83561644,64.76712329,75.50684932,35.2739726,40.21917808,0.900273973,0.987260274,(Prelock),CS
1/7/2020,16.21917808,38.93150685,22.31506849,29.05479452,35.90410959,44.80821918,7.904109589,8.739726027,21.90410959,29.56164384,67.67123288,76.53424658,41.87671233,45.47945205,0.900547945,0.989863014,(Prelock),CS
1/7/2020,17.23287671,39.91780822,22.98630137,28.57534247,36.97260274,44.23287671,7.917808219,8.726027397,23.54794521,29.2739726,67.83561644,76.10958904,48.46575342,51.23287671,0.902465753,0.986712329,(Prelock),CS
1/7/2020,18.24657534,41.71232877,24.67123288,28.26027397,40.79452055,43.97260274,7.808219178,8.726027397,29.43835616,29.09589041,60.34246575,75.56164384,53.52054795,56,0.921643836,0.986164384,(Prelock),CS
1/7/2020,19.26027397,45.57534247,28.36986301,28,46.30136986,43.54794521,8.287671233,8.698630137,36.78082192,28.97260274,49.73972603,75.5890411,56.5890411,59.09589041,1.003013699,0.986849315,(Prelock),CS
1/7/2020,20.2739726,51.28767123,32.87671233,28.01369863,53,43.50684932,8.821917808,8.808219178,38.82191781,29.19178082,43.47945205,75.68493151,57.64383562,60.73972603,1.035890411,0.989178082,(Prelock),CS
1/7/2020,21.28767123,54.87671233,35.5890411,28.1369863,57.73972603,43.76712329,9.383561644,8.821917808,39.8630137,29.39726027,38.61643836,75.83561644,56.28767123,61.38356164,1.054109589,0.991506849,(Prelock),CS
1/7/2020,22.30136986,55.2739726,36.16438356,28.2739726,57.32876712,44.04109589,9.534246575,8.849315068,39.17808219,29.67123288,35.98630137,76.01369863,53.39726027,61.75342466,1.053150685,0.99630137,(Prelock),CS
1/7/2020,23.31506849,54.5890411,36.35616438,28.43835616,55.26027397,44.32876712,9.465753425,8.835616438,36.49315068,29.83561644,35.12328767,76.09589041,49.5890411,61.98630137,1.042465753,0.994794521,(Prelock),CS
1/8/2020,0,53.60273973,35.87671233,28.71232877,54.20547945,44.67123288,9.273972603,8.849315068,34.42465753,29.91780822,34.46575342,76.32876712,45.56164384,61.20547945,1.023972603,0.997534247,(Prelock),CS
1/8/2020,1.01369863,52.30136986,35.36986301,28.94520548,50.5890411,44.73972603,8.301369863,8.849315068,31.68493151,29.98630137,35.05479452,76.38356164,35.05479452,35.05479452,1.001232877,1.000410959,(Prelock),CS
1/8/2020,2.02739726,51.61643836,34.71232877,29.19178082,48.78082192,44.95890411,8.054794521,8.821917808,29.19178082,30.01369863,35.06849315,76.80821918,34.93150685,36.20547945,0.986438356,1.002328767,(Prelock),CS
1/8/2020,3.04109589,50.71232877,34.26027397,29.42465753,47.39726027,45.24657534,8,8.794520548,27.24657534,29.94520548,35.16438356,76.90410959,34.98630137,37.04109589,0.982191781,1.004657534,(Prelock),CS
1/8/2020,4.054794521,50.26027397,33.97260274,29.7260274,46.61643836,45.5890411,8.04109589,8.753424658,25.80821918,29.89041096,35.79452055,76.97260274,35.10958904,37.56164384,0.97369863,1.007534247,(Prelock),CS
1/8/2020,5.068493151,49.71232877,33.76712329,30.06849315,45.21917808,45.87671233,8.054794521,8.780821918,24.78082192,29.73972603,35.97260274,77.02739726,35.21917808,38.16438356,0.987534247,1.010410959,(Prelock),CS
1/8/2020,6.082191781,49.28767123,33.46575342,30.4109589,45.05479452,46.23287671,8.287671233,8.794520548,24.5890411,29.65753425,34.63013699,76.52054795,35.08219178,38.56164384,1.012876712,1.01630137,(Prelock),CS
1/8/2020,7.095890411,49.06849315,33.24657534,30.71232877,45.06849315,46.52054795,8.534246575,8.794520548,26.23287671,29.69863014,31.98630137,76.63013699,34.64383562,38.95890411,1.012876712,1.01739726,(Prelock),CS
1/8/2020,8.109589041,49.79452055,33.63013699,31.04109589,46.7260274,46.87671233,8.534246575,8.780821918,29.97260274,29.69863014,28.17808219,76.64383562,33.79452055,39.1369863,1.09,1.01739726,(Prelock),CS
1/8/2020,9.123287671,52.09589041,34.57534247,31.2739726,50.52054795,47,9.273972603,8.780821918,30.45205479,29.7260274,29.36986301,77.01369863,33.19178082,39.67123288,1.146986301,1.014794521,(Prelock),CS
1/8/2020,10.1369863,54.02739726,36.10958904,31.56164384,54.26027397,47.34246575,9.849315068,8.780821918,30.02739726,29.67123288,33.73972603,77.01369863,33,40.17808219,1.133013699,1.013835616,(Prelock),CS
1/8/2020,11.15068493,55.34246575,36.89041096,31.82191781,55.89041096,47.75342466,12.10958904,8.849315068,29.17808219,29.60273973,40.54794521,77.39726027,33.67123288,41.01369863,1.138219178,1.015753425,(Prelock),CS
1/8/2020,12.16438356,54.95890411,36.10958904,32.04109589,54.82191781,48.04109589,11.26027397,8.890410959,27.94520548,29.60273973,49.09589041,79.17808219,35.38356164,42.32876712,1.087808219,1.016027397,(Prelock),CS
1/8/2020,13.17808219,52.47945205,34.19178082,32.35616438,51.17808219,48.34246575,9.684931507,8.931506849,25.42465753,29.45205479,57.95890411,82.21917808,38.16438356,44.35616438,1.036438356,1.016575342,(Prelock),CS
1/8/2020,14.19178082,50.28767123,32.61643836,32.5890411,47.45205479,48.61643836,8.890410959,8.95890411,22.8630137,29.49315068,66.17808219,85.26027397,42.08219178,47.21917808,0.989863014,1.015342466,(Prelock),CS
1/8/2020,15.20547945,49.43835616,31.31506849,32.93150685,47.16438356,48.97260274,8.643835616,8.945205479,22.87671233,29.57534247,70.75342466,86.82191781,46.84931507,51.15068493,0.954931507,1.016438356,(Prelock),CS
1/8/2020,16.21917808,50.21917808,31.97260274,33.21917808,48.46575342,49.52054795,8.342465753,8.945205479,24.17808219,29.61643836,71.61643836,86.98630137,52.16438356,55.71232877,0.933150685,1.018082192,(Prelock),CS
1/8/2020,17.23287671,51.61643836,32.97260274,33.71232877,49.98630137,49.98630137,8.232876712,8.97260274,25.97260274,29.67123288,70.21917808,84.06849315,57.36986301,60.32876712,0.945616438,1.019041096,(Prelock),CS
1/8/2020,18.24657534,53.10958904,35.15068493,34.15068493,53.20547945,50.49315068,8.191780822,8.945205479,29.69863014,29.69863014,63.16438356,80.49315068,61.01369863,63.67123288,0.971369863,1.022328767,(Prelock),CS
1/8/2020,19.26027397,57.21917808,38.47945205,34.47945205,57.97260274,50.95890411,8.369863014,9,34.94520548,29.69863014,54,79.46575342,62.64383562,65.43835616,1.029178082,1.025205479,(Prelock),CS
1/8/2020,20.2739726,59.50684932,40.67123288,34.83561644,60.83561644,51.28767123,8.246575342,8.97260274,35.84931507,29.56164384,48.50684932,79.24657534,62.65753425,66.19178082,1.023287671,1.023287671,(Prelock),CS
1/8/2020,21.28767123,60.97260274,42.09589041,35.12328767,61.52054795,51.43835616,9.301369863,8.95890411,34.75342466,29.31506849,45.34246575,79.23287671,61.08219178,66.45205479,1.011232877,1.022876712,(Prelock),CS
1/8/2020,22.30136986,61.42465753,42.38356164,35.43835616,61.2739726,51.5890411,8.684931507,8.917808219,33.90410959,29.15068493,42.34246575,79.17808219,58.02739726,66.63013699,1.028082192,1.019726027,(Prelock),CS
1/8/2020,23.31506849,60.69863014,42.39726027,35.64383562,58.83561644,51.78082192,8.575342466,8.849315068,31.75342466,28.94520548,41.10958904,79.09589041,54.34246575,66.73972603,0.990410959,1.018493151,(Prelock),CS
1/9/2020,0,60.12328767,42.26027397,35.83561644,57.56164384,51.84931507,8.479452055,8.780821918,30.12328767,28.79452055,39.06849315,79.05479452,50.21917808,66.24657534,0.974657534,1.014657534,(Prelock),CS
1/9/2020,1.01369863,58.16438356,40.84931507,36.08219178,55.65753425,52.08219178,8.191780822,8.808219178,28.42465753,28.61643836,36.83561644,79.02739726,36.83561644,36.83561644,0.95260274,1.016164384,(Prelock),CS
1/9/2020,2.02739726,57.73972603,40.50684932,36.4109589,54.69863014,52.32876712,7.890410959,8.849315068,26.75342466,28.50684932,35.4109589,78.97260274,36.21917808,37.5890411,0.944657534,1.013561644,(Prelock),CS
1/9/2020,3.04109589,55.84931507,39.21917808,36.64383562,52.65753425,52.5890411,8.054794521,8.863013699,24.7260274,28.38356164,35.39726027,78.93150685,35.73972603,37.94520548,0.926438356,1.010410959,(Prelock),CS
1/9/2020,4.054794521,54.06849315,37.78082192,36.83561644,49.67123288,52.69863014,8.315068493,8.835616438,23.65753425,28.30136986,34.89041096,78.84931507,35.50684932,38.42465753,0.904931507,1.008356164,(Prelock),CS
1/9/2020,5.068493151,53.56164384,37.2739726,36.90410959,49.05479452,52.89041096,8.04109589,8.849315068,22.65753425,28.30136986,34.50684932,78.87671233,35.31506849,38.87671233,0.888219178,1.002876712,(Prelock),CS
1/9/2020,6.082191781,53.2739726,36.93150685,37.05479452,48.23287671,52.93150685,8.246575342,8.890410959,22.67123288,28.19178082,33.30136986,78.73972603,34.93150685,39.17808219,0.907260274,0.998356164,(Prelock),CS
1/9/2020,7.095890411,53.09589041,37.06849315,37.31506849,48.38356164,53.24657534,8.520547945,8.945205479,24.34246575,28.1369863,30.79452055,78.52054795,34.42465753,39.4109589,0.940136986,0.999863014,(Prelock),CS
1/9/2020,8.109589041,53.36986301,37.38356164,37.39726027,50.02739726,53.26027397,9.054794521,8.890410959,28.16438356,27.94520548,26.5890411,78.52054795,33.49315068,39.61643836,1.005342466,0.995068493,(Prelock),CS
1/9/2020,9.123287671,54.47945205,37.65753425,37.54794521,53.30136986,53.43835616,9.643835616,8.890410959,29.36986301,27.94520548,26.80821918,78.50684932,32.2739726,39.91780822,1.055616438,0.989863014,(Prelock),CS
1/9/2020,10.1369863,55.01369863,37.54794521,37.53424658,55.39726027,53.46575342,9.410958904,8.890410959,28.57534247,27.8630137,30.36986301,78.35616438,31.63013699,40.30136986,1.037260274,0.989315068,(Prelock),CS
1/9/2020,11.15068493,53.49315068,36.65753425,37.54794521,53.54794521,53.35616438,10.36986301,8.849315068,27.16438356,27.78082192,35.08219178,78.46575342,31.54794521,40.80821918,1.038219178,0.98260274,(Prelock),CS
1/9/2020,12.16438356,52.17808219,35.53424658,37.54794521,51.80821918,53.17808219,10.91780822,8.821917808,26.12328767,27.65753425,41.19178082,78.73972603,32.28767123,41.49315068,0.991643836,0.979589041,(Prelock),CS
1/9/2020,13.17808219,49.75342466,33.75342466,37.50684932,48.53424658,53.15068493,9.890410959,8.821917808,23.83561644,27.61643836,48.01369863,79.46575342,33.91780822,42.78082192,0.949178082,0.974931507,(Prelock),CS
1/9/2020,14.19178082,48.90410959,32.28767123,37.54794521,46.94520548,53.15068493,9.589041096,8.890410959,23.02739726,27.68493151,52.94520548,79.94520548,36.19178082,44.87671233,0.886575342,0.97369863,(Prelock),CS
1/9/2020,15.20547945,48.76712329,31.84931507,37.60273973,46.82191781,53.10958904,8.684931507,8.835616438,23.95890411,27.71232877,53.71232877,80.47945205,39.12328767,47.21917808,0.870273973,0.969178082,(Prelock),CS
1/9/2020,16.21917808,49.31506849,32.7260274,37.60273973,47.56164384,53.09589041,8.726027397,8.863013699,25.34246575,27.7260274,52.80821918,79.08219178,42.42465753,49.91780822,0.875890411,0.969452055,(Prelock),CS
1/9/2020,17.23287671,50.60273973,33.31506849,37.63013699,49.2739726,52.93150685,8.082191781,8.890410959,27.53424658,27.93150685,48.35616438,75.15068493,45.15068493,52.32876712,0.890547945,0.961643836,(Prelock),CS
1/9/2020,18.24657534,51.65753425,34.52054795,37.63013699,51.19178082,52.95890411,7.671232877,8.835616438,30.47945205,27.95890411,42.89041096,71.17808219,46.7260274,54.10958904,0.922465753,0.963424658,(Prelock),CS
1/9/2020,19.26027397,53.54794521,35.8630137,37.50684932,53.43835616,52.78082192,7.657534247,8.767123288,32.4109589,27.82191781,37.12328767,69.06849315,46.97260274,54.78082192,0.924246575,0.95630137,(Prelock),CS
1/9/2020,20.2739726,55.28767123,37.57534247,37.4109589,54.63013699,52.53424658,7.849315068,8.739726027,31.97260274,27.56164384,34.7260274,67.79452055,46.10958904,55.19178082,0.924109589,0.950958904,(Prelock),CS
1/9/2020,21.28767123,54.26027397,37.20547945,37.17808219,53.52054795,52.12328767,8.136986301,8.698630137,31.16438356,27.46575342,32.56164384,66.75342466,44.16438356,55.2739726,0.91630137,0.946164384,(Prelock),CS
1/9/2020,22.30136986,51.36986301,35.60273973,36.79452055,50,51.78082192,7.931506849,8.698630137,30.38356164,27.32876712,30.97260274,65.95890411,41.47945205,55.30136986,0.911643836,0.94260274,(Prelock),CS
1/9/2020,23.31506849,49.8630137,34.31506849,36.52054795,47.36986301,51.15068493,7.520547945,8.643835616,28.87671233,27.15068493,30.49315068,65.05479452,38.52054795,55.30136986,0.900958904,0.93890411,(Prelock),CS
1/10/2020,0,47.73972603,32.50684932,36.12328767,,50.69863014,7.068493151,8.575342466,27.19178082,26.98630137,30.97260274,63.71232877,36.02739726,52.30136986,0.868219178,0.932054795,(Prelock),CS
