Time,Time,O3,area,period
2020-03-09 18:00:00,18,11.551020408163266,MG,l2
2020-03-09 19:00:00,19,10.63265306122449,MG,l2
2020-03-09 20:00:00,20,9.83673469387755,MG,l2
2020-03-09 21:00:00,21,9.36734693877551,MG,l2
2020-03-09 22:00:00,22,8.979591836734693,MG,l2
2020-03-09 23:00:00,23,9.020408163265307,MG,l2
2020-03-10 00:00:00,0,8.89795918367347,MG,l2
2020-03-10 01:00:00,1,9.16326530612245,MG,l2
2020-03-10 02:00:00,2,9.224489795918368,MG,l2
2020-03-10 03:00:00,3,8.755102040816327,MG,l2
2020-03-10 04:00:00,4,8.36734693877551,MG,l2
2020-03-10 05:00:00,5,8.183673469387754,MG,l2
2020-03-10 06:00:00,6,8.020408163265307,MG,l2
2020-03-10 07:00:00,7,7.551020408163265,MG,l2
2020-03-10 08:00:00,8,7.326530612244897,MG,l2
2020-03-10 09:00:00,9,8.040816326530612,MG,l2
2020-03-10 10:00:00,10,8.73469387755102,MG,l2
2020-03-10 11:00:00,11,9.448979591836734,MG,l2
2020-03-10 12:00:00,12,10.061224489795919,MG,l2
2020-03-10 13:00:00,13,10.959183673469386,MG,l2
2020-03-10 14:00:00,14,11.306122448979592,MG,l2
2020-03-10 15:00:00,15,11.714285714285714,MG,l2
2020-03-10 16:00:00,16,11.857142857142858,MG,l2
2020-03-10 17:00:00,17,11.979591836734695,MG,l2
2020-03-10 18:00:00,18,11.510204081632653,MG,l2
2020-03-10 19:00:00,19,10.387755102040815,MG,l2
2020-03-10 20:00:00,20,9.346938775510205,MG,l2
2020-03-10 21:00:00,21,8.306122448979592,MG,l2
2020-03-10 22:00:00,22,7.836734693877551,MG,l2
2020-03-10 23:00:00,23,7.142857142857143,MG,l2
2020-03-11 00:00:00,0,6.714285714285714,MG,l2
2020-03-11 01:00:00,1,6.285714285714286,MG,l2
2020-03-11 02:00:00,2,6.020408163265307,MG,l2
2020-03-11 03:00:00,3,5.836734693877551,MG,l2
2020-03-11 04:00:00,4,5.734693877551021,MG,l2
2020-03-11 05:00:00,5,5.040816326530612,MG,l2
2020-03-11 06:00:00,6,4.591836734693878,MG,l2
2020-03-11 07:00:00,7,4.061224489795918,MG,l2
2020-03-11 08:00:00,8,4.081632653061225,MG,l2
2020-03-11 09:00:00,9,5.0,MG,l2
2020-03-11 10:00:00,10,7.1020408163265305,MG,l2
2020-03-11 11:00:00,11,9.16326530612245,MG,l2
2020-03-11 12:00:00,12,10.714285714285714,MG,l2
2020-03-11 13:00:00,13,11.285714285714286,MG,l2
2020-03-11 14:00:00,14,12.10204081632653,MG,l2
2020-03-11 15:00:00,15,12.326530612244898,MG,l2
2020-03-11 16:00:00,16,12.16326530612245,MG,l2
2020-03-11 17:00:00,17,12.571428571428571,MG,l2
2020-03-11 18:00:00,18,11.938775510204081,MG,l2
2020-03-11 19:00:00,19,10.469387755102042,MG,l2
2020-03-11 20:00:00,20,9.387755102040815,MG,l2
2020-03-11 21:00:00,21,9.10204081632653,MG,l2
2020-03-11 22:00:00,22,9.224489795918368,MG,l2
2020-03-11 23:00:00,23,9.551020408163266,MG,l2
2020-03-12 00:00:00,0,9.673469387755102,MG,l2
2020-03-12 01:00:00,1,9.795918367346939,MG,l2
2020-03-12 02:00:00,2,9.673469387755102,MG,l2
2020-03-12 03:00:00,3,9.387755102040815,MG,l2
2020-03-12 04:00:00,4,9.571428571428571,MG,l2
2020-03-12 05:00:00,5,9.918367346938776,MG,l2
2020-03-12 06:00:00,6,9.89795918367347,MG,l2
2020-03-12 07:00:00,7,9.448979591836734,MG,l2
2020-03-12 08:00:00,8,8.959183673469388,MG,l2
2020-03-12 09:00:00,9,9.469387755102042,MG,l2
2020-03-12 10:00:00,10,9.979591836734695,MG,l2
2020-03-12 11:00:00,11,10.36734693877551,MG,l2
2020-03-12 12:00:00,12,10.938775510204081,MG,l2
2020-03-12 13:00:00,13,11.204081632653061,MG,l2
2020-03-12 14:00:00,14,11.448979591836734,MG,l2
2020-03-12 15:00:00,15,11.489795918367347,MG,l2
2020-03-12 16:00:00,16,11.714285714285714,MG,l2
2020-03-12 17:00:00,17,11.591836734693876,MG,l2
2020-03-12 18:00:00,18,11.16326530612245,MG,l2
2020-03-12 19:00:00,19,10.571428571428571,MG,l2
2020-03-12 20:00:00,20,10.489795918367347,MG,l2
2020-03-12 21:00:00,21,10.183673469387756,MG,l2
2020-03-12 22:00:00,22,9.653061224489795,MG,l2
2020-03-12 23:00:00,23,9.387755102040815,MG,l2
2020-03-13 00:00:00,0,9.408163265306124,MG,l2
2020-03-13 01:00:00,1,9.428571428571429,MG,l2
2020-03-13 02:00:00,2,9.326530612244898,MG,l2
2020-03-13 03:00:00,3,8.653061224489795,MG,l2
2020-03-13 04:00:00,4,8.428571428571429,MG,l2
2020-03-13 05:00:00,5,8.224489795918368,MG,l2
2020-03-13 06:00:00,6,8.142857142857142,MG,l2
2020-03-13 07:00:00,7,7.755102040816326,MG,l2
2020-03-13 08:00:00,8,7.163265306122449,MG,l2
2020-03-13 09:00:00,9,7.959183673469388,MG,l2
2020-03-13 10:00:00,10,9.244897959183673,MG,l2
2020-03-13 11:00:00,11,10.020408163265305,MG,l2
2020-03-13 12:00:00,12,10.755102040816327,MG,l2
2020-03-13 13:00:00,13,11.10204081632653,MG,l2
2020-03-13 14:00:00,14,11.489795918367347,MG,l2
2020-03-13 15:00:00,15,11.612244897959185,MG,l2
2020-03-13 16:00:00,16,11.63265306122449,MG,l2
2020-03-13 17:00:00,17,11.755102040816327,MG,l2
2020-03-13 18:00:00,18,11.489795918367347,MG,l2
2020-03-13 19:00:00,19,10.775510204081632,MG,l2
2020-03-13 20:00:00,20,9.877551020408163,MG,l2
2020-03-13 21:00:00,21,9.346938775510205,MG,l2
2020-03-13 22:00:00,22,8.755102040816327,MG,l2
2020-03-13 23:00:00,23,8.408163265306122,MG,l2
2020-03-14 00:00:00,0,8.061224489795919,MG,l2
2020-03-14 01:00:00,1,7.959183673469388,MG,l2
2020-03-14 02:00:00,2,7.938775510204081,MG,l2
2020-03-14 03:00:00,3,7.877551020408164,MG,l2
2020-03-14 04:00:00,4,7.612244897959184,MG,l2
2020-03-14 05:00:00,5,7.612244897959184,MG,l2
2020-03-14 06:00:00,6,7.5102040816326525,MG,l2
2020-03-14 07:00:00,7,7.163265306122449,MG,l2
2020-03-14 08:00:00,8,7.5102040816326525,MG,l2
2020-03-14 09:00:00,9,8.73469387755102,MG,l2
2020-03-14 10:00:00,10,10.142857142857142,MG,l2
2020-03-14 11:00:00,11,11.081632653061224,MG,l2
2020-03-14 12:00:00,12,11.63265306122449,MG,l2
2020-03-14 13:00:00,13,11.877551020408163,MG,l2
2020-03-14 14:00:00,14,12.122448979591837,MG,l2
2020-03-14 15:00:00,15,12.204081632653061,MG,l2
2020-03-14 16:00:00,16,12.26530612244898,MG,l2
2020-03-14 17:00:00,17,12.16326530612245,MG,l2
2020-03-14 18:00:00,18,11.918367346938776,MG,l2
2020-03-14 19:00:00,19,11.244897959183673,MG,l2
2020-03-14 20:00:00,20,10.653061224489795,MG,l2
2020-03-14 21:00:00,21,10.591836734693876,MG,l2
2020-03-14 22:00:00,22,10.081632653061224,MG,l2
2020-03-14 23:00:00,23,9.795918367346939,MG,l2
2020-03-15 00:00:00,0,9.89795918367347,MG,l2
2020-03-15 01:00:00,1,9.938775510204081,MG,l2
2020-03-15 02:00:00,2,9.326530612244898,MG,l2
2020-03-15 03:00:00,3,8.714285714285714,MG,l2
2020-03-15 04:00:00,4,8.510204081632653,MG,l2
2020-03-15 05:00:00,5,8.489795918367347,MG,l2
2020-03-15 06:00:00,6,8.183673469387754,MG,l2
2020-03-15 07:00:00,7,7.795918367346938,MG,l2
2020-03-15 08:00:00,8,7.346938775510204,MG,l2
2020-03-15 09:00:00,9,8.510204081632653,MG,l2
2020-03-15 10:00:00,10,9.530612244897958,MG,l2
2020-03-15 11:00:00,11,10.306122448979592,MG,l2
2020-03-15 12:00:00,12,10.795918367346939,MG,l2
2020-03-15 13:00:00,13,11.510204081632653,MG,l2
2020-03-15 14:00:00,14,11.73469387755102,MG,l2
2020-03-15 15:00:00,15,12.0,MG,l2
2020-03-15 16:00:00,16,12.612244897959185,MG,l2
2020-03-15 17:00:00,17,12.653061224489795,MG,l2
2020-03-15 18:00:00,18,12.122448979591837,MG,l2
2020-03-15 19:00:00,19,10.428571428571429,MG,l2
2020-03-15 20:00:00,20,8.816326530612246,MG,l2
2020-03-15 21:00:00,21,7.795918367346938,MG,l2
2020-03-15 22:00:00,22,7.428571428571429,MG,l2
2020-03-15 23:00:00,23,7.5102040816326525,MG,l2
2020-03-16 00:00:00,0,7.244897959183674,MG,l2
2020-03-16 01:00:00,1,6.816326530612245,MG,l2
2020-03-16 02:00:00,2,6.4897959183673475,MG,l2
2020-03-16 03:00:00,3,6.63265306122449,MG,l2
2020-03-16 04:00:00,4,6.081632653061225,MG,l2
2020-03-16 05:00:00,5,5.979591836734693,MG,l2
2020-03-16 06:00:00,6,6.0,MG,l2
2020-03-16 07:00:00,7,4.979591836734693,MG,l2
2020-03-16 08:00:00,8,5.673469387755103,MG,l2
2020-03-16 09:00:00,9,7.551020408163265,MG,l2
2020-03-16 10:00:00,10,9.285714285714286,MG,l2
2020-03-16 11:00:00,11,10.612244897959185,MG,l2
2020-03-16 12:00:00,12,11.428571428571429,MG,l2
2020-03-16 13:00:00,13,12.510204081632653,MG,l2
2020-03-16 14:00:00,14,13.204081632653061,MG,l2
2020-03-16 15:00:00,15,13.244897959183673,MG,l2
2020-03-16 16:00:00,16,13.346938775510205,MG,l2
2020-03-16 17:00:00,17,13.040816326530614,MG,l2
2020-03-16 18:00:00,18,12.530612244897958,MG,l2
2020-03-16 19:00:00,19,11.653061224489795,MG,l2
2020-03-16 20:00:00,20,11.16326530612245,MG,l2
2020-03-16 21:00:00,21,10.693877551020408,MG,l2
2020-03-16 22:00:00,22,10.204081632653061,MG,l2
2020-03-16 23:00:00,23,9.73469387755102,MG,l2
2020-03-17 00:00:00,0,9.16326530612245,MG,l2
2020-03-17 01:00:00,1,9.0,MG,l2
2020-03-17 02:00:00,2,8.693877551020408,MG,l2
2020-03-17 03:00:00,3,8.612244897959183,MG,l2
2020-03-17 04:00:00,4,8.448979591836736,MG,l2
2020-03-17 05:00:00,5,8.285714285714286,MG,l2
2020-03-17 06:00:00,6,7.979591836734693,MG,l2
2020-03-17 07:00:00,7,7.061224489795919,MG,l2
2020-03-17 08:00:00,8,6.591836734693878,MG,l2
2020-03-17 09:00:00,9,7.693877551020408,MG,l2
2020-03-17 10:00:00,10,9.36734693877551,MG,l2
2020-03-17 11:00:00,11,10.775510204081632,MG,l2
2020-03-17 12:00:00,12,11.571428571428571,MG,l2
2020-03-17 13:00:00,13,12.346938775510205,MG,l2
2020-03-17 14:00:00,14,13.346938775510205,MG,l2
2020-03-17 15:00:00,15,14.020408163265305,MG,l2
2020-03-17 16:00:00,16,14.122448979591837,MG,l2
2020-03-17 17:00:00,17,13.714285714285714,MG,l2
2020-03-17 18:00:00,18,13.653061224489795,MG,l2
2020-03-17 19:00:00,19,12.16326530612245,MG,l2
2020-03-17 20:00:00,20,10.346938775510205,MG,l2
2020-03-17 21:00:00,21,9.0,MG,l2
2020-03-17 22:00:00,22,8.183673469387754,MG,l2
2020-03-17 23:00:00,23,7.877551020408164,MG,l2
2020-03-18 00:00:00,0,7.795918367346938,MG,l2
2020-03-18 01:00:00,1,7.63265306122449,MG,l2
2020-03-18 02:00:00,2,6.8979591836734695,MG,l2
2020-03-18 03:00:00,3,6.795918367346938,MG,l2
2020-03-18 04:00:00,4,6.755102040816326,MG,l2
2020-03-18 05:00:00,5,6.408163265306122,MG,l2
2020-03-18 06:00:00,6,6.061224489795919,MG,l2
2020-03-18 07:00:00,7,6.469387755102041,MG,l2
2020-03-18 08:00:00,8,6.795918367346938,MG,l2
2020-03-18 09:00:00,9,8.204081632653061,MG,l2
2020-03-18 10:00:00,10,9.795918367346939,MG,l2
2020-03-18 11:00:00,11,11.448979591836734,MG,l2
2020-03-18 12:00:00,12,12.755102040816327,MG,l2
2020-03-18 13:00:00,13,12.755102040816327,MG,l2
2020-03-18 14:00:00,14,12.224489795918368,MG,l2
2020-03-18 15:00:00,15,11.83673469387755,MG,l2
2020-03-18 16:00:00,16,12.10204081632653,MG,l2
2020-03-18 17:00:00,17,12.326530612244898,MG,l2
2020-03-18 18:00:00,18,,MG,l2
2020-03-18 19:00:00,19,,MG,l2
2020-03-18 20:00:00,20,,MG,l2
2020-03-18 21:00:00,21,10.36734693877551,MG,l2
2020-03-18 22:00:00,22,10.26530612244898,MG,l2
2020-03-18 23:00:00,23,10.0,MG,l2
2020-03-19 00:00:00,0,9.591836734693876,MG,l2
2020-03-19 01:00:00,1,9.061224489795919,MG,l2
2020-03-19 02:00:00,2,8.673469387755102,MG,l2
2020-03-19 03:00:00,3,8.979591836734693,MG,l2
2020-03-19 04:00:00,4,8.16326530612245,MG,l2
2020-03-19 05:00:00,5,7.714285714285714,MG,l2
2020-03-19 06:00:00,6,7.346938775510204,MG,l2
2020-03-19 07:00:00,7,6.63265306122449,MG,l2
2020-03-19 08:00:00,8,6.836734693877551,MG,l2
2020-03-19 09:00:00,9,7.877551020408164,MG,l2
2020-03-19 10:00:00,10,8.89795918367347,MG,l2
2020-03-19 11:00:00,11,9.714285714285714,MG,l2
2020-03-19 12:00:00,12,10.918367346938776,MG,l2
2020-03-19 13:00:00,13,11.448979591836734,MG,l2
2020-03-19 14:00:00,14,12.26530612244898,MG,l2
2020-03-19 15:00:00,15,12.653061224489795,MG,l2
2020-03-19 16:00:00,16,13.020408163265305,MG,l2
2020-03-19 17:00:00,17,13.244897959183673,MG,l2
2020-03-19 18:00:00,18,12.816326530612244,MG,l2
2020-03-19 19:00:00,19,10.73469387755102,MG,l2
2020-03-19 20:00:00,20,9.040816326530612,MG,l2
2020-03-19 21:00:00,21,7.469387755102041,MG,l2
2020-03-19 22:00:00,22,6.693877551020408,MG,l2
2020-03-19 23:00:00,23,6.387755102040816,MG,l2
2020-03-20 00:00:00,0,6.163265306122449,MG,l2
2020-03-20 01:00:00,1,6.163265306122449,MG,l2
2020-03-20 02:00:00,2,5.795918367346938,MG,l2
2020-03-20 03:00:00,3,5.5102040816326525,MG,l2
2020-03-20 04:00:00,4,5.306122448979592,MG,l2
2020-03-20 05:00:00,5,5.285714285714286,MG,l2
2020-03-20 06:00:00,6,5.653061224489796,MG,l2
2020-03-20 07:00:00,7,5.408163265306122,MG,l2
2020-03-20 08:00:00,8,6.387755102040816,MG,l2
2020-03-20 09:00:00,9,8.714285714285714,MG,l2
2020-03-20 10:00:00,10,10.591836734693876,MG,l2
2020-03-20 11:00:00,11,11.653061224489795,MG,l2
2020-03-20 12:00:00,12,12.183673469387756,MG,l2
2020-03-20 13:00:00,13,12.26530612244898,MG,l2
2020-03-20 14:00:00,14,12.510204081632653,MG,l2
2020-03-20 15:00:00,15,13.061224489795919,MG,l2
2020-03-20 16:00:00,16,13.408163265306124,MG,l2
2020-03-20 17:00:00,17,13.408163265306124,MG,l2
2020-03-20 18:00:00,18,13.081632653061224,MG,l2
2020-03-20 19:00:00,19,12.020408163265305,MG,l2
2020-03-20 20:00:00,20,10.285714285714286,MG,l2
2020-03-20 21:00:00,21,8.89795918367347,MG,l2
2020-03-20 22:00:00,22,8.224489795918368,MG,l2
2020-03-20 23:00:00,23,7.816326530612245,MG,l2
2020-03-21 00:00:00,0,7.0,MG,l2
2020-03-21 01:00:00,1,6.346938775510204,MG,l2
2020-03-21 02:00:00,2,6.448979591836735,MG,l2
2020-03-21 03:00:00,3,7.204081632653062,MG,l2
2020-03-21 04:00:00,4,7.4897959183673475,MG,l2
2020-03-21 05:00:00,5,8.693877551020408,MG,l2
2020-03-21 06:00:00,6,9.83673469387755,MG,l2
2020-03-21 07:00:00,7,9.326530612244898,MG,l2
2020-03-21 08:00:00,8,8.795918367346939,MG,l2
2020-03-21 09:00:00,9,9.36734693877551,MG,l2
2020-03-21 10:00:00,10,10.224489795918368,MG,l2
2020-03-21 11:00:00,11,11.16326530612245,MG,l2
2020-03-21 12:00:00,12,12.040816326530614,MG,l2
2020-03-21 13:00:00,13,12.387755102040815,MG,l2
2020-03-21 14:00:00,14,12.755102040816327,MG,l2
2020-03-21 15:00:00,15,12.877551020408163,MG,l2
2020-03-21 16:00:00,16,12.83673469387755,MG,l2
2020-03-21 17:00:00,17,12.653061224489795,MG,l2
2020-03-21 18:00:00,18,12.122448979591837,MG,l2
2020-03-21 19:00:00,19,11.142857142857142,MG,l2
2020-03-21 20:00:00,20,9.89795918367347,MG,l2
2020-03-21 21:00:00,21,8.448979591836736,MG,l2
2020-03-21 22:00:00,22,7.326530612244897,MG,l2
2020-03-21 23:00:00,23,6.979591836734693,MG,l2
2020-03-22 00:00:00,0,7.142857142857143,MG,l2
2020-03-22 01:00:00,1,6.591836734693878,MG,l2
2020-03-22 02:00:00,2,5.877551020408164,MG,l2
2020-03-22 03:00:00,3,5.714285714285714,MG,l2
2020-03-22 04:00:00,4,4.8979591836734695,MG,l2
2020-03-22 05:00:00,5,5.142857142857143,MG,l2
2020-03-22 06:00:00,6,4.714285714285714,MG,l2
2020-03-22 07:00:00,7,4.061224489795918,MG,l2
2020-03-22 08:00:00,8,4.408163265306123,MG,l2
2020-03-22 09:00:00,9,5.795918367346938,MG,l2
2020-03-22 10:00:00,10,7.4897959183673475,MG,l2
2020-03-22 11:00:00,11,10.020408163265305,MG,l2
2020-03-22 12:00:00,12,11.428571428571429,MG,l2
2020-03-22 13:00:00,13,11.959183673469386,MG,l2
2020-03-22 14:00:00,14,12.204081632653061,MG,l2
2020-03-22 15:00:00,15,12.387755102040815,MG,l2
2020-03-22 16:00:00,16,12.816326530612244,MG,l2
2020-03-22 17:00:00,17,12.918367346938776,MG,l2
2020-03-22 18:00:00,18,12.510204081632653,MG,l2
2020-03-22 19:00:00,19,10.816326530612244,MG,l2
2020-03-22 20:00:00,20,8.89795918367347,MG,l2
2020-03-22 21:00:00,21,6.877551020408164,MG,l2
2020-03-22 22:00:00,22,6.0,MG,l2
2020-03-22 23:00:00,23,6.163265306122449,MG,l2
2020-03-23 00:00:00,0,5.8979591836734695,MG,l2
2020-03-23 01:00:00,1,6.469387755102041,MG,l2
2020-03-23 02:00:00,2,5.795918367346938,MG,l2
2020-03-23 03:00:00,3,5.183673469387755,MG,l2
2020-03-23 04:00:00,4,5.040816326530612,MG,l2
2020-03-23 05:00:00,5,4.938775510204081,MG,l2
2020-03-23 06:00:00,6,4.734693877551021,MG,l2
2020-03-23 07:00:00,7,3.979591836734694,MG,l2
2020-03-23 08:00:00,8,3.979591836734694,MG,l2
2020-03-23 09:00:00,9,5.5102040816326525,MG,l2
2020-03-23 10:00:00,10,7.224489795918367,MG,l2
2020-03-23 11:00:00,11,9.040816326530612,MG,l2
2020-03-23 12:00:00,12,11.122448979591837,MG,l2
2020-03-23 13:00:00,13,13.142857142857142,MG,l2
2020-03-23 14:00:00,14,14.306122448979592,MG,l2
2020-03-23 15:00:00,15,14.530612244897958,MG,l2
2020-03-23 16:00:00,16,14.938775510204081,MG,l2
2020-03-23 17:00:00,17,14.918367346938776,MG,l2
2020-03-23 18:00:00,18,14.326530612244898,MG,l2
2020-03-23 19:00:00,19,12.489795918367347,MG,l2
2020-03-23 20:00:00,20,10.36734693877551,MG,l2
2020-03-23 21:00:00,21,9.489795918367347,MG,l2
2020-03-23 22:00:00,22,9.122448979591836,MG,l2
2020-03-23 23:00:00,23,8.83673469387755,MG,l2
2020-03-24 00:00:00,0,7.877551020408164,MG,l2
2020-03-24 01:00:00,1,7.224489795918367,MG,l2
2020-03-24 02:00:00,2,6.938775510204081,MG,l2
2020-03-24 03:00:00,3,6.775510204081633,MG,l2
2020-03-24 04:00:00,4,6.918367346938775,MG,l2
2020-03-24 05:00:00,5,7.142857142857143,MG,l2
2020-03-24 06:00:00,6,6.734693877551021,MG,l2
2020-03-24 07:00:00,7,6.081632653061225,MG,l2
2020-03-24 08:00:00,8,5.959183673469388,MG,l2
2020-03-24 09:00:00,9,7.4897959183673475,MG,l2
2020-03-24 10:00:00,10,10.89795918367347,MG,l2
2020-03-24 11:00:00,11,13.142857142857142,MG,l2
2020-03-24 12:00:00,12,15.204081632653061,MG,l2
2020-03-24 13:00:00,13,15.816326530612244,MG,l2
2020-03-24 14:00:00,14,16.775510204081634,MG,l2
2020-03-24 15:00:00,15,17.26530612244898,MG,l2
2020-03-24 16:00:00,16,17.510204081632654,MG,l2
2020-03-24 17:00:00,17,17.46938775510204,MG,l2
2020-03-24 18:00:00,18,16.857142857142858,MG,l2
2020-03-24 19:00:00,19,15.693877551020408,MG,l2
2020-03-24 20:00:00,20,14.938775510204081,MG,l2
2020-03-24 21:00:00,21,14.020408163265305,MG,l2
2020-03-24 22:00:00,22,12.428571428571429,MG,l2
2020-03-24 23:00:00,23,11.591836734693876,MG,l2
2020-03-25 00:00:00,0,11.0,MG,l2
2020-03-25 01:00:00,1,10.061224489795919,MG,l2
2020-03-25 02:00:00,2,9.612244897959185,MG,l2
2020-03-25 03:00:00,3,9.63265306122449,MG,l2
2020-03-25 04:00:00,4,9.16326530612245,MG,l2
2020-03-25 05:00:00,5,8.816326530612246,MG,l2
2020-03-25 06:00:00,6,8.040816326530612,MG,l2
2020-03-25 07:00:00,7,7.142857142857143,MG,l2
2020-03-25 08:00:00,8,6.571428571428571,MG,l2
2020-03-25 09:00:00,9,7.755102040816326,MG,l2
2020-03-25 10:00:00,10,10.673469387755102,MG,l2
2020-03-25 11:00:00,11,14.918367346938776,MG,l2
2020-03-25 12:00:00,12,17.36734693877551,MG,l2
2020-03-25 13:00:00,13,18.142857142857142,MG,l2
2020-03-25 14:00:00,14,17.53061224489796,MG,l2
2020-03-25 15:00:00,15,15.795918367346939,MG,l2
2020-03-25 16:00:00,16,14.551020408163266,MG,l2
2020-03-25 17:00:00,17,12.918367346938776,MG,l2
2020-03-25 18:00:00,18,12.285714285714286,MG,l2
2020-03-25 19:00:00,19,12.26530612244898,MG,l2
2020-03-25 20:00:00,20,12.0,MG,l2
2020-03-25 21:00:00,21,11.938775510204081,MG,l2
2020-03-25 22:00:00,22,11.26530612244898,MG,l2
2020-03-25 23:00:00,23,10.795918367346939,MG,l2
2020-03-26 00:00:00,0,10.693877551020408,MG,l2
2020-03-26 01:00:00,1,10.816326530612244,MG,l2
2020-03-26 02:00:00,2,10.530612244897958,MG,l2
2020-03-26 03:00:00,3,9.693877551020408,MG,l2
2020-03-26 04:00:00,4,10.081632653061224,MG,l2
2020-03-26 05:00:00,5,10.36734693877551,MG,l2
2020-03-26 06:00:00,6,10.224489795918368,MG,l2
2020-03-26 07:00:00,7,9.938775510204081,MG,l2
2020-03-26 08:00:00,8,9.387755102040815,MG,l2
2020-03-26 09:00:00,9,9.326530612244898,MG,l2
2020-03-26 10:00:00,10,9.693877551020408,MG,l2
2020-03-26 11:00:00,11,10.408163265306124,MG,l2
2020-03-26 12:00:00,12,10.857142857142858,MG,l2
2020-03-26 13:00:00,13,11.510204081632653,MG,l2
2020-03-26 14:00:00,14,11.653061224489795,MG,l2
2020-03-26 15:00:00,15,11.73469387755102,MG,l2
2020-03-26 16:00:00,16,11.795918367346939,MG,l2
2020-03-26 17:00:00,17,11.591836734693876,MG,l2
2020-03-26 18:00:00,18,11.224489795918368,MG,l2
2020-03-26 19:00:00,19,10.571428571428571,MG,l2
2020-03-26 20:00:00,20,10.020408163265305,MG,l2
2020-03-26 21:00:00,21,9.591836734693876,MG,l2
2020-03-26 22:00:00,22,9.081632653061224,MG,l2
2020-03-26 23:00:00,23,,MG,l2
2020-03-27 00:00:00,0,,MG,l2
2020-03-27 01:00:00,1,,MG,l2
2020-03-27 02:00:00,2,,MG,l2
2020-03-27 03:00:00,3,,MG,l2
2020-03-27 04:00:00,4,,MG,l2
2020-03-27 05:00:00,5,,MG,l2
2020-03-27 06:00:00,6,,MG,l2
2020-03-27 07:00:00,7,,MG,l2
2020-03-27 08:00:00,8,,MG,l2
2020-03-27 09:00:00,9,,MG,l2
2020-03-27 10:00:00,10,9.428571428571429,MG,l2
2020-03-27 11:00:00,11,10.959183673469386,MG,l2
2020-03-27 12:00:00,12,11.36734693877551,MG,l2
2020-03-27 13:00:00,13,11.673469387755102,MG,l2
2020-03-27 14:00:00,14,11.857142857142858,MG,l2
2020-03-27 15:00:00,15,11.83673469387755,MG,l2
2020-03-27 16:00:00,16,11.775510204081632,MG,l2
2020-03-27 17:00:00,17,11.857142857142858,MG,l2
2020-03-27 18:00:00,18,11.714285714285714,MG,l2
2020-03-27 19:00:00,19,11.061224489795919,MG,l2
2020-03-27 20:00:00,20,10.061224489795919,MG,l2
2020-03-27 21:00:00,21,9.224489795918368,MG,l2
2020-03-27 22:00:00,22,7.530612244897959,MG,l2
2020-03-27 23:00:00,23,6.326530612244897,MG,l2
2020-03-28 00:00:00,0,6.306122448979592,MG,l2
2020-03-28 01:00:00,1,5.8979591836734695,MG,l2
2020-03-28 02:00:00,2,6.387755102040816,MG,l2
2020-03-28 03:00:00,3,5.979591836734693,MG,l2
2020-03-28 04:00:00,4,5.591836734693878,MG,l2
2020-03-28 05:00:00,5,4.693877551020408,MG,l2
2020-03-28 06:00:00,6,4.510204081632653,MG,l2
2020-03-28 07:00:00,7,4.551020408163265,MG,l2
2020-03-28 08:00:00,8,5.061224489795919,MG,l2
2020-03-28 09:00:00,9,6.551020408163265,MG,l2
2020-03-28 10:00:00,10,8.0,MG,l2
2020-03-28 11:00:00,11,9.551020408163266,MG,l2
2020-03-28 12:00:00,12,10.775510204081632,MG,l2
2020-03-28 13:00:00,13,11.285714285714286,MG,l2
2020-03-28 14:00:00,14,11.387755102040815,MG,l2
2020-03-28 15:00:00,15,11.448979591836734,MG,l2
2020-03-28 16:00:00,16,11.591836734693876,MG,l2
2020-03-28 17:00:00,17,11.306122448979592,MG,l2
2020-03-28 18:00:00,18,10.816326530612244,MG,l2
2020-03-28 19:00:00,19,9.979591836734695,MG,l2
2020-03-28 20:00:00,20,8.673469387755102,MG,l2
2020-03-28 21:00:00,21,8.10204081632653,MG,l2
2020-03-28 22:00:00,22,7.775510204081633,MG,l2
2020-03-28 23:00:00,23,7.795918367346938,MG,l2
2020-03-29 00:00:00,0,7.306122448979592,MG,l2
2020-03-29 01:00:00,1,7.163265306122449,MG,l2
2020-03-29 02:00:00,2,7.122448979591836,MG,l2
2020-03-29 03:00:00,3,6.938775510204081,MG,l2
2020-03-29 04:00:00,4,6.938775510204081,MG,l2
2020-03-29 05:00:00,5,6.387755102040816,MG,l2
2020-03-29 06:00:00,6,6.387755102040816,MG,l2
2020-03-29 07:00:00,7,6.163265306122449,MG,l2
2020-03-29 08:00:00,8,5.673469387755103,MG,l2
2020-03-29 09:00:00,9,7.040816326530612,MG,l2
2020-03-29 10:00:00,10,8.489795918367347,MG,l2
2020-03-29 11:00:00,11,9.653061224489795,MG,l2
2020-03-29 12:00:00,12,10.877551020408163,MG,l2
2020-03-29 13:00:00,13,12.16326530612245,MG,l2
2020-03-29 14:00:00,14,13.510204081632653,MG,l2
2020-03-29 15:00:00,15,14.571428571428571,MG,l2
2020-03-29 16:00:00,16,15.020408163265305,MG,l2
2020-03-29 17:00:00,17,14.959183673469386,MG,l2
2020-03-29 18:00:00,18,14.285714285714286,MG,l2
2020-03-29 19:00:00,19,13.0,MG,l2
2020-03-29 20:00:00,20,10.816326530612244,MG,l2
2020-03-29 21:00:00,21,8.795918367346939,MG,l2
2020-03-29 22:00:00,22,7.551020408163265,MG,l2
2020-03-29 23:00:00,23,6.5102040816326525,MG,l2
